game_id,move_number,board_json,bombs_json,hand_json,hand_size_opp,row,col,card_idx,result
g1782932160697,6,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 5, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, null, null, {""owner"": ""Rojo"", ""up"": 6, ""down"": 6, ""left"": 6, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Azul"", ""up"": 7, ""down"": 5, ""left"": 6, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 7, ""down"": 5, ""left"": 3, ""right"": 6, ""special"": ""bandido""}, null, null]","[{""row"": 0, ""col"": 2, ""count"": 1}, {""row"": 1, ""col"": 3, ""count"": 1}]","[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A4""}, {""up"": 5, ""down"": 6, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A7""}]",3,0,2,0,-1
g1782932160697,7,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 5, ""right"": 6, ""special"": ""comun""}, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 5, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, null, null, {""owner"": ""Rojo"", ""up"": 6, ""down"": 6, ""left"": 6, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Azul"", ""up"": 7, ""down"": 5, ""left"": 6, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 7, ""down"": 5, ""left"": 3, ""right"": 6, ""special"": ""bandido""}, null, null]","[{""row"": 1, ""col"": 3, ""count"": 1}]","[{""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A4""}, {""up"": 5, ""down"": 6, ""left"": 3, ""right"": 6, ""special"": ""bandido"", ""name"": ""A7""}]",2,0,3,1,-1
g1782932160697,8,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 5, ""right"": 5, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 5, ""down"": 6, ""left"": 4, ""right"": 6, ""special"": ""bandido""}, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 5, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, null, {""owner"": ""Rojo"", ""up"": 4, ""down"": 6, ""left"": 5, ""right"": 5, ""special"": ""bombardero""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 6, ""left"": 6, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Azul"", ""up"": 7, ""down"": 5, ""left"": 6, ""right"": 3, ""special"": ""bandido""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 7, ""down"": 5, ""left"": 3, ""right"": 6, ""special"": ""bandido""}, null, null]","[{""row"": 1, ""col"": 3, ""count"": 2}, {""row"": 0, ""col"": 4, ""count"": 1}, {""row"": 2, ""col"": 4, ""count"": 1}]","[{""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A4""}]",1,2,3,0,-1
g1782932239528,1,"[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[],"[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A2""}, {""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A3""}, {""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A4""}, {""up"": 6, ""down"": 6, ""left"": 7, ""right"": 1, ""special"": ""rata"", ""name"": ""A5""}, {""up"": 6, ""down"": 6, ""left"": 1, ""right"": 7, ""special"": ""rata"", ""name"": ""A6""}, {""up"": 7, ""down"": 1, ""left"": 6, ""right"": 6, ""special"": ""rata"", ""name"": ""A7""}, {""up"": 1, ""down"": 7, ""left"": 6, ""right"": 6, ""special"": ""rata"", ""name"": ""A8""}]",8,0,0,1,1
g1782932239528,2,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[],"[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A3""}, {""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A4""}, {""up"": 6, ""down"": 6, ""left"": 7, ""right"": 1, ""special"": ""rata"", ""name"": ""A5""}, {""up"": 6, ""down"": 6, ""left"": 1, ""right"": 7, ""special"": ""rata"", ""name"": ""A6""}, {""up"": 7, ""down"": 1, ""left"": 6, ""right"": 6, ""special"": ""rata"", ""name"": ""A7""}, {""up"": 1, ""down"": 7, ""left"": 6, ""right"": 6, ""special"": ""rata"", ""name"": ""A8""}]",7,2,0,2,1
g1782932239528,3,"[{""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null, {""owner"": ""Azul"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, null, null, null, null, null, null, null, null]",[],"[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A3""}, {""up"": 6, ""down"": 6, ""left"": 7, ""right"": 1, ""special"": ""rata"", ""name"": ""A5""}, {""up"": 6, ""down"": 6, ""left"": 1, ""right"": 7, ""special"": ""rata"", ""name"": ""A6""}, {""up"": 7, ""down"": 1, ""left"": 6, ""right"": 6, ""special"": ""rata"", ""name"": ""A7""}, {""up"": 1, ""down"": 7, ""left"": 6, ""right"": 6, ""special"": ""rata"", ""name"": ""A8""}]",6,0,1,3,1
g1782932239528,4,"[{""owner"": ""Azul"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 1, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""rata""}, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, null, null, null]",[],"[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A3""}, {""up"": 6, ""down"": 6, ""left"": 7, ""right"": 1, ""special"": ""rata"", ""name"": ""A5""}, {""up"": 7, ""down"": 1, ""left"": 6, ""right"": 6, ""special"": ""rata"", ""name"": ""A7""}, {""up"": 1, ""down"": 7, ""left"": 6, ""right"": 6, ""special"": ""rata"", ""name"": ""A8""}]",5,2,1,4,1
g1782932239528,5,"[{""owner"": ""Azul"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 1, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""rata""}, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 1, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, null, {""owner"": ""Azul"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 7, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""rata""}, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, null, null, null]",[],"[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A3""}, {""up"": 6, ""down"": 6, ""left"": 7, ""right"": 1, ""special"": ""rata"", ""name"": ""A5""}, {""up"": 7, ""down"": 1, ""left"": 6, ""right"": 6, ""special"": ""rata"", ""name"": ""A7""}]",4,3,1,1,1
g1782932239528,6,"[{""owner"": ""Azul"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 1, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""rata""}, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 1, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 3, ""down"": 4, ""left"": 3, ""right"": 5, ""special"": ""alien""}, null, {""owner"": ""Azul"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 7, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""rata""}, null, null, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null]",[],"[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 6, ""down"": 6, ""left"": 7, ""right"": 1, ""special"": ""rata"", ""name"": ""A5""}, {""up"": 7, ""down"": 1, ""left"": 6, ""right"": 6, ""special"": ""rata"", ""name"": ""A7""}]",3,2,3,0,1
g1782932239528,7,"[{""owner"": ""Azul"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 1, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""rata""}, null, {""owner"": ""Rojo"", ""up"": 3, ""down"": 5, ""left"": 3, ""right"": 4, ""special"": ""alien""}, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 1, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 4, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""alien""}, null, {""owner"": ""Azul"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 7, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""rata""}, null, {""owner"": ""Azul"", ""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null]",[],"[{""up"": 6, ""down"": 6, ""left"": 7, ""right"": 1, ""special"": ""rata"", ""name"": ""A5""}, {""up"": 7, ""down"": 1, ""left"": 6, ""right"": 6, ""special"": ""rata"", ""name"": ""A7""}]",2,2,2,0,1
g1782932239528,8,"[{""owner"": ""Azul"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 1, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""rata""}, null, {""owner"": ""Rojo"", ""up"": 5, ""down"": 7, ""left"": 5, ""right"": 6, ""special"": ""alien""}, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 1, ""left"": 7, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 6, ""right"": 8, ""special"": ""alien""}, {""owner"": ""Rojo"", ""up"": 5, ""down"": 3, ""left"": 4, ""right"": 3, ""special"": ""alien""}, {""owner"": ""Azul"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 6, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 7, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""rata""}, {""owner"": ""Azul"", ""up"": 7, ""down"": 6, ""left"": 7, ""right"": 1, ""special"": ""rata""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun""}, null, {""owner"": ""Rojo"", ""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun""}, {""owner"": ""Azul"", ""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun""}, null, null, null]",[],"[{""up"": 7, ""down"": 1, ""left"": 6, ""right"": 6, ""special"": ""rata"", ""name"": ""A7""}]",1,3,3,0,1
g1782932333077,1,"[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",[],"[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A2""}, {""up"": 6, ""down"": 7, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A3""}, {""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A4""}, {""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero"", ""name"": ""A5""}, {""up"": 5, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bombardero"", ""name"": ""A6""}, {""up"": 4, ""down"": 6, ""left"": 5, ""right"": 5, ""special"": ""bombardero"", ""name"": ""A7""}, {""up"": 5, ""down"": 5, ""left"": 6, ""right"": 4, ""special"": ""bombardero"", ""name"": ""A8""}]",8,1,1,2,-1
g1782932333077,2,"[null, null, null, null, null, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 3, ""right"": 7, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 6, ""right"": 6, ""special"": ""comun""}, null, null, null, null, null, null, null, null, null, null, null, null, null]",[],"[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A2""}, {""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A4""}, {""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero"", ""name"": ""A5""}, {""up"": 5, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bombardero"", ""name"": ""A6""}, {""up"": 4, ""down"": 6, ""left"": 5, ""right"": 5, ""special"": ""bombardero"", ""name"": ""A7""}, {""up"": 5, ""down"": 5, ""left"": 6, ""right"": 4, ""special"": ""bombardero"", ""name"": ""A8""}]",7,2,0,4,-1
g1782932333077,3,"[null, null, null, null, null, {""owner"": ""Rojo"", ""up"": 5, ""down"": 6, ""left"": 3, ""right"": 7, ""special"": ""bandido""}, {""owner"": ""Rojo"", ""up"": 6, ""down"": 7, ""left"": 6, ""right"": 6, ""special"": ""comun""}, null, null, null, {""owner"": ""Rojo"", ""up"": 5, ""down"": 5, ""left"": 4, ""right"": 6, ""special"": ""bombardero""}, null, null, null, null, {""owner"": ""Rojo"", ""up"": 6, ""down"": 5, ""left"": 6, ""right"": 5, ""special"": ""comun""}, null, null, null, null]","[{""row"": 2, ""col"": 1, ""count"": 1}]","[{""up"": 6, ""down"": 7, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A1""}, {""up"": 7, ""down"": 6, ""left"": 7, ""right"": 6, ""special"": ""comun"", ""name"": ""A2""}, {""up"": 7, ""down"": 6, ""left"": 6, ""right"": 7, ""special"": ""comun"", ""name"": ""A4""}, {""up"": 6, ""down"": 4, ""left"": 5, ""right"": 5, ""special"": ""bombardero"", ""name"": ""A5""}, {""up"": 4, ""down"": 6, ""left"": 5, ""right"": 5, ""special"": ""bombardero"", ""name"": ""A7""}, {""up"": 5, ""down"": 5, ""left"": 6, ""right"": 4, ""special"": ""bombardero"", ""name"": ""A8""}]",6,3,1,2,-1
